Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
4105,7900,64,"[4105, 3741, 7900], 0.07573058560000001, Success","[4105, 3741, 7900], 0.07573058560000001, Success","[4105, 3741, 7900], 0.07573058560000001, Success","[4105, 3741, 7900], 0.07573058560000001, Success","[4105, 3741, 7900], 0.07573058560000001, Success","[4105, 1188, 10428, 3267, 2370, 7900], 0.062928, Success"
847,1532,65,"[847, 976, 1532], 1.0001310000649999, Success","[847, 976, 1532], 1.0001310000649999, Success","[847, 976, 1532], 1.0001310000649999, Success","[847, 976, 1532], 1.0001310000649999, Success","[847, 976, 1532], 1.0001310000649999, Success","[847, 976, 11658, 7940, 1776, 2397, 1532], 0.00032500065000064997, Success"
11607,11526,44,"[11607, 13086, 8574, 7940, 11526], 1.0167200828081158, Success","[11607, 13086, 8574, 7940, 11526], 1.0167200828081158, Success","[11607, 13086, 10727, 7940, 11526], 2.067067088999978, Success","[11607, 13086, 8574, 7940, 11526], 1.0167200828081158, Success","[11607, 13086, 8574, 7940, 11526], 1.0167200828081158, Success","[11607, 13086, 1174, 11628, 10428, 7940, 11526], 1.000220000308, Success"
12081,1103,53,"[12081, 12799, 10230, 1103], 0.0, Success","[12081, 12799, 10230, 1103], 0.0, Success","[12081, 12799, 10230, 1103], 0.0, Success","[12081, 12799, 10230, 1103], 0.0, Success","[12081, 12799, 10230, 1103], 0.0, Success","[12081, 12799, 10230, 1103], 0.0, Success"
10420,11453,73,"[10420, 8905, 10428, 11251, 11453], 3.0731491460740727, Success","[10420, 8905, 10428, 11251, 11453], 3.0731491460740727, Success","[10420, 8905, 7738, 11251, 11453], 3.0731491460740727, Success","[10420, 8905, 9452, 11251, 11453], 3.0731491460740727, Success","[10420, 8905, 9452, 11251, 11453], 3.0731491460740727, Success","[10420, 8905, 9452, 11251, 11453], 3.0731491460740727, Success"
4819,9101,22,"[4819, 807, 13086, 9101], 2.0005050009220007, Failure","[4819, 807, 13086, 9101], 2.0005050009220007, Failure","[4819, 7271, 10727, 9101], 2.01120810978, Success","[4819, 807, 13086, 9101], 2.0005050009220007, Failure","[4819, 807, 13086, 9101], 2.0005050009220007, Failure","[4819, 3084, 10428, 13086, 9101], 2.00013700011, Success"
12804,3567,75,"[12804, 11609, 7702, 7359, 3567], 3.2312286842266777, Success","[12804, 11609, 7702, 7359, 3567], 3.2312286842266777, Success","[12804, 11609, 7702, 7359, 3567], 3.2312286842266777, Success","[12804, 11609, 7702, 7359, 3567], 3.2312286842266777, Success","[12804, 11609, 7702, 7359, 3567], 3.2312286842266777, Success","[12804, 11609, 12799, 1776, 10428, 3525, 7359, 3567], 2.228227681226678, Success"
7962,873,51,"[7962, 3741, 5743, 10230, 873], 1.0105570714, Success","[7962, 3741, 5743, 10230, 873], 1.0105570714, Success","[7962, 3741, 9876, 10230, 873], 1.0130055781394274, Success","[7962, 3741, 3917, 10230, 873], 1.0105570714, Success","[7962, 3741, 3917, 10230, 873], 1.0105570714, Success","[7962, 3741, 7886, 7940, 3917, 10230, 873], 1.0007140030600041, Success"
316,4538,2,"[316, 2591, 11795, 10727, 4538], 1.010004004000994, Success","[316, 2591, 11795, 10727, 4538], 1.010004004000994, Success","[316, 2591, 9213, 10727, 4538], 1.010374234493486, Success","[316, 2591, 11795, 10727, 4538], 1.010004004000994, Success","[316, 2591, 11795, 10727, 4538], 1.010004004000994, Success","[316, 2591, 4427, 1832, 10727, 4538], 1.0100070140049981, Success"
4144,7243,91,"[4144, 4957, 2397, 7243], 1.030123123032093, Success","[4144, 4957, 2397, 7243], 1.030123123032093, Success","[4144, 4957, 2397, 7243], 1.030123123032093, Success","[4144, 4957, 2397, 7243], 1.030123123032093, Success","[4144, 4957, 2397, 7243], 1.030123123032093, Success","[4144, 4957, 10428, 7920, 2397, 7243], 1.030123123032093, Success"
1124,9192,18,"[1124, 4822, 10428, 13086, 9192], 0.05535405, Success","[1124, 4822, 10428, 13086, 9192], 0.05535405, Success","[1124, 4822, 10428, 13086, 9192], 0.05535405, Success","[1124, 4822, 10428, 13086, 9192], 0.05535405, Success","[1124, 4822, 10428, 13086, 9192], 0.05535405, Success","[1124, 4822, 8924, 7940, 7071, 10428, 13086, 9192], 0.054018054, Success"
1700,4436,46,"[1700, 144, 3969, 10230, 4436], 2.4825334935260113, Success","[1700, 144, 3969, 10230, 4436], 2.4825334935260113, Success","[1700, 144, 3969, 10230, 4436], 2.4825334935260113, Success","[1700, 144, 7940, 3917, 10230, 4436], 1.0804600807820004, Success","[1700, 144, 7940, 3917, 10230, 4436], 1.0804600807820004, Success","[1700, 144, 7940, 3917, 10230, 4436], 1.0804600807820004, Success"
739,1971,56,"[739, 4198, 3369, 3917, 10230, 1971], 2.0021130040560022, Success","[739, 4198, 3369, 3917, 10230, 1971], 2.0021130040560022, Success","[739, 4198, 3369, 3917, 10230, 1971], 2.0021130040560022, Success","[739, 4198, 3369, 3917, 10230, 1971], 2.0021130040560022, Success","[739, 4198, 3369, 3917, 10230, 1971], 2.0021130040560022, Success","[739, 4198, 3369, 11543, 7940, 3917, 10230, 1971], 2.0021690041680023, Success"
8708,6404,2,"[8708, 4652, 1031, 6404], 2.212005220002008, Success","[8708, 4652, 1031, 6404], 2.212005220002008, Success","[8708, 4652, 10727, 6404], 2.213005205001992, Success","[8708, 4652, 1031, 6404], 2.212005220002008, Success","[8708, 4652, 1031, 6404], 2.212005220002008, Success","[8708, 11609, 7142, 1031, 6404], 2.009005015002006, Success"
5253,5464,72,"[5253, 8510, 4957, 3895, 5464], 0.44930750903999994, Success","[5253, 8510, 4957, 3895, 5464], 0.44930750903999994, Success","[5253, 8510, 4957, 3895, 5464], 0.44930750903999994, Success","[5253, 8510, 4957, 3895, 5464], 0.44930750903999994, Success","[5253, 8510, 4957, 3895, 5464], 0.44930750903999994, Success","[5253, 8510, 7142, 6908, 3895, 5464], 0.432648, Success"
12537,8808,5,"[12537, 11741, 9715, 10230, 8808], 2.000011000005, Success","[12537, 11741, 9715, 10230, 8808], 2.000011000005, Success","[12537, 11741, 9715, 10230, 8808], 2.000011000005, Success","[12537, 11741, 9715, 10230, 8808], 2.000011000005, Success","[12537, 11741, 9715, 10230, 8808], 2.000011000005, Success","[12537, 11741, 5350, 6908, 10230, 8808], 2.000011000005, Success"
11038,8511,68,"[11038, 11741, 4052, 8511], 2.0476010949960477, Success","[11038, 11741, 4052, 8511], 2.0476010949960477, Success","[11038, 11741, 4052, 8511], 2.0476010949960477, Success","[11038, 11741, 4052, 8511], 2.0476010949960477, Success","[11038, 11741, 4052, 8511], 2.0476010949960477, Success","[11038, 3741, 7886, 7940, 1902, 4052, 8511], 1.053860509657616, Success"
12505,13115,82,"[12505, 12169, 10848, 13115], 1.2485496284673798, Success","[12505, 12169, 10848, 13115], 1.2485496284673798, Success","[12505, 12169, 3497, 13115], 1.249536581454332, Success","[12505, 12169, 10848, 13115], 1.2485496284673798, Success","[12505, 12169, 10848, 13115], 1.2485496284673798, Success","[12505, 12169, 5171, 2480, 10428, 13115], 1.000328000246, Success"
8035,1742,46,"[8035, 4166, 495, 119, 1742], 0.021208242872401282, Success","[8035, 4166, 495, 119, 1742], 0.021208242872401282, Success","[8035, 4166, 10727, 119, 1742], 1.0371059366757265, Success","[8035, 4166, 495, 119, 1742], 0.021208242872401282, Success","[8035, 4166, 495, 119, 1742], 0.021208242872401282, Success","[8035, 4166, 6352, 11658, 7940, 10900, 119, 1742], 0.004830027922059754, Success"
4766,464,29,"[4766, 1031, 3917, 55, 464], 2.000059000029, Success","[4766, 1031, 3917, 55, 464], 2.000059000029, Success","[4766, 1031, 3917, 55, 464], 2.000059000029, Success","[4766, 1031, 3917, 55, 464], 2.000059000029, Success","[4766, 1031, 3917, 55, 464], 2.000059000029, Success","[4766, 1031, 3917, 55, 464], 2.000059000029, Success"
13042,71,14,"[13042, 3741, 12097, 71], 1.004284298270294, Success","[13042, 3741, 12097, 71], 1.004284298270294, Success","[13042, 3741, 6172, 71], 1.0073429129289058, Success","[13042, 3741, 12097, 71], 1.004284298270294, Success","[13042, 3741, 12097, 71], 1.004284298270294, Success","[13042, 3741, 7886, 7940, 71], 1.0001120002520003, Success"
9221,3178,38,"[9221, 3741, 3178], 0.0076, Success","[9221, 3741, 3178], 0.0076, Success","[9221, 3741, 3178], 0.0076, Success","[9221, 3741, 3178], 0.0076, Success","[9221, 3741, 3178], 0.0076, Success","[9221, 3741, 3178], 0.0076, Success"
9579,2148,31,"[9579, 7940, 4957, 2148], 0.00716100713, Success","[9579, 7940, 4957, 2148], 0.00716100713, Success","[9579, 7940, 10665, 2148], 0.008804008773, Success","[9579, 7940, 4957, 2148], 0.00716100713, Success","[9579, 7940, 4957, 2148], 0.00716100713, Success","[9579, 7940, 7071, 10428, 4957, 2148], 0.00716100713, Success"
5277,12262,86,"[5277, 2176, 1209, 11151, 10848, 2397, 12262], 1.0152227912991472, Success","[5277, 2176, 1209, 11151, 10848, 2397, 12262], 1.0152227912991472, Success","[5277, 2176, 3637, 8852, 182, 2397, 12262], 2.0099450369160525, Success","[5277, 2176, 1209, 11151, 10848, 2397, 12262], 1.0152227912991472, Success","[5277, 2176, 1209, 11151, 10848, 2397, 12262], 1.0152227912991472, Success","[5277, 2176, 1209, 11151, 7142, 7940, 1776, 2397, 12262], 1.0127284246691985, Success"
7814,6231,58,"[7814, 11609, 7142, 7940, 6231], 0.174058174, Success","[7814, 11609, 7142, 7940, 6231], 0.174058174, Success","[7814, 11609, 3682, 3741, 6231], 0.1941299026808, Success","[7814, 11609, 7142, 7940, 6231], 0.174058174, Success","[7814, 11609, 7142, 7940, 6231], 0.174058174, Success","[7814, 11609, 7142, 7940, 6231], 0.174058174, Success"
1561,2990,14,"[1561, 11318, 12799, 10230, 2990], 0.00275, Success","[1561, 8174, 3917, 10230, 2990], 0.0028620140000000004, Success","[1561, 9991, 9876, 10230, 2990], 0.0048223262084, Success","[1561, 11318, 12799, 10230, 2990], 0.00275, Success","[1561, 11318, 12799, 10230, 2990], 0.00275, Success","[1561, 11318, 12799, 10230, 2990], 0.00275, Success"
12988,10226,6,"[12988, 2397, 3917, 12091, 10226], 1.000012000006, Failure","[12988, 2397, 3917, 12091, 10226], 1.000012000006, Failure","[12988, 2397, 3917, 12091, 10226], 1.000012000006, Failure","[12988, 2397, 3917, 12091, 10226], 1.000012000006, Failure","[12988, 2397, 3917, 12091, 10226], 1.000012000006, Failure","[12988, 2397, 3917, 12091, 10226], 1.000012000006, Failure"
4384,12893,7,"[4384, 3741, 12893], 1.0014070014, Success","[4384, 3741, 12893], 1.0014070014, Success","[4384, 3741, 12893], 1.0014070014, Success","[4384, 3741, 12893], 1.0014070014, Success","[4384, 3741, 12893], 1.0014070014, Success","[4384, 3741, 12893], 1.0014070014, Success"
11965,5134,46,"[11965, 235, 764, 3935, 5134], 11.010231020295011, Success","[11965, 235, 764, 3935, 5134], 11.010231020295011, Success","[11965, 235, 764, 3935, 5134], 11.010231020295011, Success","[11965, 235, 4940, 12550, 7940, 3021, 5134], 3.025350202721558, Success","[11965, 235, 4940, 12550, 7940, 3021, 5134], 3.025350202721558, Success","[11965, 235, 4940, 12550, 8852, 7142, 7940, 3021, 5134], 3.008041358302475, Success"
8806,1609,93,"[8806, 7078, 1862, 1609], 1.59402952393593, Success","[8806, 7078, 1862, 1609], 1.59402952393593, Success","[8806, 7078, 1862, 1609], 1.59402952393593, Success","[8806, 7078, 1862, 1609], 1.59402952393593, Success","[8806, 7078, 1862, 1609], 1.59402952393593, Success","[8806, 7078, 7940, 1776, 2397, 1609], 1.0104161135531962, Success"
5695,2772,52,"[5695, 3369, 3917, 9987, 2772], 1.002052002, Success","[5695, 3369, 3917, 9987, 2772], 1.002052002, Success","[5695, 3369, 3917, 9987, 2772], 1.002052002, Success","[5695, 3369, 3917, 9987, 2772], 1.002052002, Success","[5695, 3369, 3917, 9987, 2772], 1.002052002, Success","[5695, 3369, 11543, 10428, 9452, 9987, 2772], 1.002052002, Success"
5896,3391,31,"[5896, 5814, 3391], 1.0032310030999998, Success","[5896, 5814, 3391], 1.0032310030999998, Success","[5896, 5814, 3391], 1.0032310030999998, Success","[5896, 5814, 3391], 1.0032310030999998, Success","[5896, 5814, 3391], 1.0032310030999998, Success","[5896, 13086, 1174, 11628, 10428, 7940, 1496, 4101, 10442, 10102, 9880, 3391], 0.006479451000489714, Success"
1266,5573,78,"[1266, 6318, 9991, 5573], 0.527303120117, Success","[1266, 6318, 9991, 5573], 0.527303120117, Success","[1266, 6318, 3369, 5573], 1.51790701621617, Success","[1266, 6318, 9991, 5573], 0.527303120117, Success","[1266, 6318, 9991, 5573], 0.527303120117, Success","[1266, 5674, 6908, 2397, 4427, 1832, 7738, 10428, 7940, 12138, 10911, 11543, 3369, 5573], 0.10293652421207737, Success"
47,3933,39,"[47, 7815, 12561, 857, 3933], 1.5811776454723028, Success","[47, 7815, 12561, 857, 3933], 1.5811776454723028, Success","[47, 7815, 12561, 857, 3933], 1.5811776454723028, Success","[47, 7815, 12561, 857, 3933], 1.5811776454723028, Success","[47, 7815, 12561, 857, 3933], 1.5811776454723028, Success","[47, 7815, 6775, 2397, 4427, 1832, 7738, 10428, 6908, 857, 3933], 1.0038390215800224, Success"
6085,6817,34,"[6085, 434, 11795, 10230, 6817], 1.035236035202, Success","[6085, 434, 11795, 10230, 6817], 1.035236035202, Success","[6085, 434, 11795, 10230, 6817], 1.035236035202, Success","[6085, 434, 11795, 10230, 6817], 1.035236035202, Success","[6085, 434, 11795, 10230, 6817], 1.035236035202, Success","[6085, 434, 3424, 2397, 3917, 10230, 6817], 1.0346580437700137, Success"
7302,4693,53,"[7302, 10218, 3741, 4693], 2.010919063865053, Success","[7302, 10218, 3741, 4693], 2.010919063865053, Success","[7302, 10218, 3741, 4693], 2.010919063865053, Success","[7302, 10218, 3741, 4693], 2.010919063865053, Success","[7302, 10218, 3741, 4693], 2.010919063865053, Success","[7302, 10218, 4558, 7940, 4693], 2.000160000159, Success"
12678,1646,56,,,,,,
163,2863,6,"[163, 8852, 12423, 2863], 0.001006, Success","[163, 8852, 12423, 2863], 0.001006, Success","[163, 8852, 280, 2863], 0.0023320013259999998, Success","[163, 8852, 3935, 2863], 0.001006, Success","[163, 8852, 3935, 2863], 0.001006, Success","[163, 11151, 7142, 7940, 3935, 2863], 0.0006060006000000001, Success"
6230,5632,89,"[6230, 2397, 3917, 13086, 5632], 1.2677141371604717, Success","[6230, 2397, 3917, 13086, 5632], 1.2677141371604717, Success","[6230, 2397, 3021, 13086, 5632], 1.2766409080385315, Success","[6230, 2397, 3917, 13086, 5632], 1.2677141371604717, Success","[6230, 2397, 3917, 13086, 5632], 1.2677141371604717, Success","[6230, 2397, 4427, 1832, 13086, 5632], 1.2672678012678011, Success"
7484,1466,23,"[7484, 12799, 7491, 1466], 2.0751614591373837, Success","[7484, 12799, 7491, 1466], 2.0751614591373837, Success","[7484, 12799, 7491, 1466], 2.0751614591373837, Success","[7484, 12799, 7491, 1466], 2.0751614591373837, Success","[7484, 12799, 7491, 1466], 2.0751614591373837, Success","[7484, 12799, 1776, 10428, 1466], 1.069023069, Success"
2128,11144,29,"[2128, 3261, 775, 7940, 11144], 6.029208203319319, Success","[2128, 3261, 775, 7940, 11144], 6.029208203319319, Success","[2128, 3261, 8737, 125, 11144], 6.029759756641641, Success","[2128, 3261, 775, 7940, 11144], 6.029208203319319, Success","[2128, 3261, 775, 7940, 11144], 6.029208203319319, Success","[2128, 3261, 807, 12132, 7940, 11144], 6.029092087087086, Success"
1971,6293,19,"[1971, 10230, 5814, 6293], 1.060019057, Success","[1971, 10230, 5814, 6293], 1.060019057, Success","[1971, 10230, 5814, 6293], 1.060019057, Success","[1971, 10230, 5814, 6293], 1.060019057, Success","[1971, 10230, 5814, 6293], 1.060019057, Success","[1971, 10230, 5743, 7738, 10428, 3741, 6293], 0.060811399999999995, Success"
8044,1988,94,"[8044, 6690, 8737, 13086, 1988], 1.329335315213314, Success","[8044, 6690, 8737, 13086, 1988], 1.329335315213314, Success","[8044, 8596, 12054, 13086, 1988], 1.3292391004247712, Success","[8044, 6690, 8737, 13086, 1988], 1.329335315213314, Success","[8044, 6690, 8737, 13086, 1988], 1.329335315213314, Success","[8044, 7945, 11120, 12611, 10428, 13086, 1988], 1.2830371029428203, Success"
3750,6535,65,"[3750, 3741, 6535], 1.0130650129999998, Success","[3750, 3741, 6535], 1.0130650129999998, Success","[3750, 3741, 6535], 1.0130650129999998, Success","[3750, 3741, 6535], 1.0130650129999998, Success","[3750, 3741, 6535], 1.0130650129999998, Success","[3750, 3741, 7886, 7940, 7071, 10428, 4822, 8714, 6535], 1.0037700271700594, Success"
7263,6871,56,"[7263, 1040, 4957, 11609, 6871], 2.012993025816013, Success","[7263, 1040, 4957, 11609, 6871], 2.012993025816013, Success","[7263, 1040, 4957, 11609, 6871], 2.012993025816013, Success","[7263, 1040, 4957, 11609, 6871], 2.012993025816013, Success","[7263, 1040, 4957, 11609, 6871], 2.012993025816013, Success","[7263, 1040, 3107, 12799, 11609, 6871], 2.0003930006160004, Success"
593,8454,10,"[593, 9987, 10230, 8454], 1.00001, Success","[593, 9987, 10230, 8454], 1.00001, Success","[593, 9987, 10230, 8454], 1.00001, Success","[593, 9987, 10230, 8454], 1.00001, Success","[593, 9987, 10230, 8454], 1.00001, Success","[593, 9987, 10230, 8454], 1.00001, Success"
12732,6098,51,"[12732, 5016, 1862, 6098], 1.556670661551, Success","[12732, 5016, 1862, 6098], 1.556670661551, Success","[12732, 5016, 1862, 6098], 1.556670661551, Success","[12732, 5016, 1862, 6098], 1.556670661551, Success","[12732, 5016, 1862, 6098], 1.556670661551, Success","[12732, 6811, 976, 11658, 7940, 10900, 7871, 6098], 1.0015300170340884, Success"
3621,1654,66,"[3621, 5814, 55, 1654], 1.0001330000659998, Success","[3621, 5814, 55, 1654], 1.0001330000659998, Success","[3621, 5814, 55, 1654], 1.0001330000659998, Success","[3621, 5814, 55, 1654], 1.0001330000659998, Success","[3621, 5814, 55, 1654], 1.0001330000659998, Success","[3621, 9672, 5483, 4132, 10428, 7940, 3917, 55, 1654], 0.00277203174605544, Success"
4962,7124,8,"[4962, 5088, 12524, 10727, 7124], 4.004022012004012, Success","[4962, 5088, 12524, 10727, 7124], 4.004022012004012, Success","[4962, 5088, 12524, 10727, 7124], 4.004022012004012, Success","[4962, 5088, 1708, 961, 9991, 7124], 2.0248354512448277, Success","[4962, 5088, 1708, 961, 9991, 7124], 2.0248354512448277, Success","[4962, 5088, 12466, 12931, 6126, 9108, 10090, 10733, 10428, 6361, 7124], 2.000889009016022, Success"
12847,568,2,"[12847, 10486, 182, 10196, 568], 10003.040209050407, Success","[12847, 10486, 182, 10196, 568], 10003.040209050407, Success","[12847, 10486, 182, 10196, 568], 10003.040209050407, Success","[12847, 10486, 182, 10196, 568], 10003.040209050407, Success","[12847, 10486, 182, 10196, 568], 10003.040209050407, Low Balance Failue","[12847, 10486, 4540, 10428, 10900, 10196, 568], 10002.06000913001, Low Balance Failue"
