Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
11535,7672,98,"[11535, 9987, 7142, 7940, 7672], 1.294196588098294, Success","[11535, 9987, 7142, 7940, 7672], 1.294196588098294, Success","[11535, 9987, 9452, 3369, 7672], 1.296104296006, Success","[11535, 9987, 7142, 7940, 7672], 1.294196588098294, Success","[11535, 9987, 7142, 7940, 7672], 1.294196588098294, Success","[11535, 9987, 9452, 10428, 7940, 7672], 1.294196588098294, Success"
12811,10056,21,"[12811, 13086, 11664, 5814, 10056], 3.0441092181503002, Success","[12811, 13086, 11664, 5814, 10056], 3.0441092181503002, Success","[12811, 10727, 7244, 5814, 10056], 4.067090118521975, Success","[12811, 13086, 11664, 5814, 10056], 3.0441092181503002, Success","[12811, 13086, 11664, 5814, 10056], 3.0441092181503002, Success","[12811, 13086, 1174, 11628, 10428, 7940, 2833, 5814, 10056], 3.0441092181503002, Success"
4165,800,49,"[4165, 5814, 12091, 800], 2.000099000049, Success","[4165, 5814, 12091, 800], 2.000099000049, Success","[4165, 5814, 12091, 800], 2.000099000049, Success","[4165, 5814, 12091, 800], 2.000099000049, Success","[4165, 5814, 12091, 800], 2.000099000049, Success","[4165, 7974, 5748, 847, 976, 11658, 7940, 3917, 12091, 800], 0.00044100127400166603, Success"
8048,6744,2,"[8048, 10230, 3497, 3741, 6744], 0.006485468850399999, Success","[8048, 10230, 3497, 3741, 6744], 0.006485468850399999, Success","[8048, 10230, 9876, 3741, 6744], 0.0064975072576, Success","[8048, 10230, 3497, 3741, 6744], 0.006485468850399999, Success","[8048, 10230, 3497, 3741, 6744], 0.006485468850399999, Success","[8048, 10230, 5743, 7738, 10428, 3741, 6744], 0.0064012, Success"
2130,8025,56,"[2130, 13086, 10428, 8025], 25.243081243, Success","[2130, 13086, 10428, 8025], 25.243081243, Success","[2130, 13086, 10428, 8025], 25.243081243, Success","[2130, 13086, 13021, 4315, 8025], 0.18187431863733686, Success","[2130, 13086, 13021, 4315, 8025], 0.18187431863733686, Success","[2130, 13086, 1174, 11628, 10428, 7940, 7134, 8711, 8025], 0.006440087192323287, Success"
4764,2482,16,"[4764, 11926, 9108, 3895, 2482], 2.0480330960160478, Failure","[4764, 11926, 9108, 3895, 2482], 2.0480330960160478, Failure","[4764, 11926, 9108, 3895, 2482], 2.0480330960160478, Failure","[4764, 11926, 9108, 3895, 2482], 2.0480330960160478, Failure","[4764, 11926, 9108, 3895, 2482], 2.0480330960160478, Failure","[4764, 11926, 9108, 3895, 2482], 2.0480330960160478, Failure"
2875,5235,11,"[2875, 10230, 9987, 5235], 0.0, Success","[2875, 10230, 9987, 5235], 0.0, Success","[2875, 10230, 9987, 5235], 0.0, Success","[2875, 10230, 9987, 5235], 0.0, Success","[2875, 10230, 9987, 5235], 0.0, Success","[2875, 10230, 9987, 5235], 0.0, Success"
2682,4688,28,"[2682, 4857, 12169, 4688], 1.2112206471924358, Success","[2682, 4857, 12169, 4688], 1.2112206471924358, Success","[2682, 4857, 12169, 4688], 1.2112206471924358, Success","[2682, 4857, 12169, 4688], 1.2112206471924358, Success","[2682, 4857, 12169, 4688], 1.2112206471924358, Success","[2682, 2003, 3741, 7886, 7940, 7142, 6908, 12169, 4688], 0.08422467250551245, Success"
10125,1745,21,"[10125, 10230, 9715, 11741, 1745], 1.066021063, Success","[10125, 10230, 9715, 11741, 1745], 1.066021063, Success","[10125, 10230, 9876, 11741, 1745], 1.0670802320110242, Success","[10125, 10230, 9715, 11741, 1745], 1.066021063, Success","[10125, 10230, 9715, 11741, 1745], 1.066021063, Success","[10125, 10230, 5743, 7738, 10428, 7071, 11741, 1745], 1.066021063, Success"
8235,4907,74,"[8235, 11398, 2199, 4957, 55, 4907], 0.069152554516996, Success","[8235, 11398, 9210, 3917, 55, 4907], 0.077294988538168, Success","[8235, 11398, 2199, 4957, 55, 4907], 0.069152554516996, Success","[8235, 11398, 2199, 4957, 55, 4907], 0.069152554516996, Success","[8235, 11398, 2199, 4957, 55, 4907], 0.069152554516996, Success","[8235, 10951, 11521, 4725, 9907, 2397, 3917, 55, 4907], 0.022276242276220073, Success"
4652,5263,59,"[4652, 12054, 12799, 5263], 0.456199476, Success","[4652, 12054, 12799, 5263], 0.456199476, Success","[4652, 12054, 12799, 5263], 0.456199476, Success","[4652, 12054, 12799, 5263], 0.456199476, Success","[4652, 12054, 12799, 5263], 0.456199476, Success","[4652, 6936, 12522, 10428, 1776, 12799, 5263], 0.436118472059236, Success"
6056,12184,81,"[6056, 10727, 6908, 12184], 2.0443909844209402, Success","[6056, 10727, 6908, 12184], 2.0443909844209402, Success","[6056, 10727, 6908, 12184], 2.0443909844209402, Success","[6056, 10727, 6908, 12184], 2.0443909844209402, Success","[6056, 10727, 6908, 12184], 2.0443909844209402, Success","[6056, 3284, 7142, 6908, 12184], 1.0331304327293998, Success"
7482,10139,7,"[7482, 397, 6908, 9987, 10139], 1.000196000189, Success","[7482, 397, 6908, 9987, 10139], 1.000196000189, Success","[7482, 397, 6908, 9987, 10139], 1.000196000189, Success","[7482, 397, 6908, 9987, 10139], 1.000196000189, Success","[7482, 397, 6908, 9987, 10139], 1.000196000189, Success","[7482, 3741, 7886, 7940, 3917, 9987, 10139], 1.000056000126, Failure"
9260,7797,94,"[9260, 10230, 55, 7797], 0.0, Success","[9260, 10230, 55, 7797], 0.0, Success","[9260, 10230, 55, 7797], 0.0, Success","[9260, 10230, 55, 7797], 0.0, Success","[9260, 10230, 55, 7797], 0.0, Success","[9260, 10230, 55, 7797], 0.0, Success"
11653,363,98,"[11653, 5591, 11795, 12799, 363], 2.000197000098, Success","[11653, 5591, 11795, 12799, 363], 2.000197000098, Success","[11653, 5591, 3021, 12799, 363], 2.0075470147980075, Success","[11653, 5591, 1776, 12799, 363], 2.000197000098, Success","[11653, 5591, 1776, 12799, 363], 2.000197000098, Success","[11653, 5591, 1776, 12799, 363], 2.000197000098, Success"
2604,394,89,"[2604, 3741, 9150, 394], 0.54572448478028, Success","[2604, 3741, 9150, 394], 0.54572448478028, Success","[2604, 3741, 9150, 394], 0.54572448478028, Success","[2604, 3741, 9150, 394], 0.54572448478028, Success","[2604, 3741, 9150, 394], 0.54572448478028, Success","[2604, 10681, 10848, 11495, 10428, 11628, 9150, 394], 0.5094034151409939, Success"
8525,6392,44,"[8525, 8495, 3369, 9514, 6392], 1.0174893351594958, Success","[8525, 8495, 3369, 9514, 6392], 1.0174893351594958, Success","[8525, 8495, 3369, 9514, 6392], 1.0174893351594958, Success","[8525, 8495, 3369, 9514, 6392], 1.0174893351594958, Success","[8525, 8495, 3369, 9514, 6392], 1.0174893351594958, Success","[8525, 8495, 3347, 9783, 11628, 10428, 8573, 6149, 6392], 1.0094605806756012, Success"
12107,12012,94,"[12107, 12169, 9514, 11741, 12012], 1.0242241191611658, Success","[12107, 12169, 9514, 11741, 12012], 1.0242241191611658, Success","[12107, 12169, 6507, 11741, 12012], 1.2873811264543251, Success","[12107, 12169, 9514, 11741, 12012], 1.0242241191611658, Success","[12107, 12169, 9514, 11741, 12012], 1.0242241191611658, Success","[12107, 12169, 5171, 2480, 10428, 7071, 11741, 12012], 1.0004740006610005, Success"
11783,9021,8,"[11783, 7213, 11741, 9021], 4.2505142509430005, Failure","[11783, 7213, 11741, 9021], 4.2505142509430005, Failure","[11783, 7213, 11741, 9021], 4.2505142509430005, Failure","[11783, 2397, 4642, 11741, 9021], 2.000035000051, Failure","[11783, 2397, 4642, 11741, 9021], 2.000035000051, Failure","[11783, 2397, 4427, 1832, 7738, 10428, 7071, 11741, 9021], 2.000035000051, Failure"
562,3041,77,"[562, 12169, 6908, 10230, 3041], 1.231077231, Success","[562, 12169, 6908, 10230, 3041], 1.231077231, Success","[562, 12169, 6908, 10230, 3041], 1.231077231, Success","[562, 12169, 6908, 10230, 3041], 1.231077231, Success","[562, 12169, 6908, 10230, 3041], 1.231077231, Success","[562, 12169, 5171, 2480, 10428, 6908, 10230, 3041], 1.000308000231, Success"
15,5918,18,"[15, 10727, 11926, 5918], 7.019503758486491, Failure","[15, 10727, 11926, 5918], 7.019503758486491, Failure","[15, 10727, 11926, 5918], 7.019503758486491, Failure","[15, 3741, 9108, 11926, 5918], 3.00761876720072, Success","[15, 3741, 9108, 11926, 5918], 3.00761876720072, Success","[15, 9554, 7300, 10428, 9108, 11926, 5918], 3.0000570000550004, Success"
11455,5172,53,"[11455, 12091, 5172], 0.0, Success","[11455, 12091, 5172], 0.0, Success","[11455, 12091, 5172], 0.0, Success","[11455, 12091, 5172], 0.0, Success","[11455, 12091, 5172], 0.0, Success","[11455, 12091, 5172], 0.0, Success"
8719,11820,94,"[8719, 10665, 7213, 11820], 2.4754104842248865, Success","[8719, 10665, 7213, 11820], 2.4754104842248865, Success","[8719, 10665, 7213, 11820], 2.4754104842248865, Success","[8719, 10665, 7213, 11820], 2.4754104842248865, Success","[8719, 10665, 7213, 11820], 2.4754104842248865, Success","[8719, 4025, 6235, 10326, 12423, 7213, 11820], 2.2562288078325516, Success"
9686,6274,51,"[9686, 541, 12169, 929, 7837, 6274], 9.191494425195213, Success","[9686, 541, 12169, 929, 7837, 6274], 9.191494425195213, Success","[9686, 541, 12169, 8737, 7837, 6274], 9.89808916680953, Success","[9686, 541, 12169, 929, 7837, 6274], 9.191494425195213, Success","[9686, 541, 12169, 929, 7837, 6274], 9.191494425195213, Success","[9686, 541, 12169, 929, 7837, 6274], 9.191494425195213, Success"
3086,9567,16,"[3086, 3950, 2370, 3057, 9567], 2.048835497620849, Failure","[3086, 3950, 2370, 3057, 9567], 2.048835497620849, Failure","[3086, 3950, 2370, 3057, 9567], 2.048835497620849, Failure","[3086, 3950, 2370, 3057, 9567], 2.048835497620849, Failure","[3086, 3950, 2370, 3057, 9567], 2.048835497620849, Failure","[3086, 3950, 7142, 7940, 7071, 10428, 13086, 8058, 3057, 9567], 2.048097288192576, Failure"
6359,10836,1,"[6359, 3261, 6908, 11609, 10836], 6.001006001, Success","[6359, 3261, 6908, 11609, 10836], 6.001006001, Success","[6359, 3261, 6908, 11609, 10836], 6.001006001, Success","[6359, 3261, 6908, 11609, 10836], 6.001006001, Success","[6359, 3261, 6908, 11609, 10836], 6.001006001, Success","[6359, 3261, 807, 5350, 6908, 11609, 10836], 6.001007002001002, Failure"
11422,1717,87,,,,,,
7323,9464,34,,,,,,
12590,10008,74,"[12590, 12799, 11795, 10727, 10008], 2.262112040036778, Success","[12590, 12799, 11795, 10727, 10008], 2.262112040036778, Success","[12590, 12799, 8087, 10727, 10008], 2.2628646611571783, Success","[12590, 12799, 1776, 10727, 10008], 2.262112040036778, Success","[12590, 12799, 1776, 10727, 10008], 2.262112040036778, Success","[12590, 12799, 1776, 10727, 10008], 2.262112040036778, Success"
1722,8480,51,"[1722, 1031, 5342, 5814, 8480], 3.0001560001540004, Success","[1722, 1031, 5342, 5814, 8480], 3.0001560001540004, Success","[1722, 1031, 7738, 11741, 8480], 3.1131562389041387, Success","[1722, 1031, 9452, 11741, 8480], 3.0001560001540004, Success","[1722, 1031, 9452, 11741, 8480], 3.0001560001540004, Success","[1722, 1031, 9452, 11741, 8480], 3.0001560001540004, Success"
7825,5254,70,"[7825, 10848, 2397, 5254], 1.051105670126, Success","[7825, 10848, 2397, 5254], 1.051105670126, Success","[7825, 10848, 2397, 5254], 1.051105670126, Success","[7825, 10848, 2397, 5254], 1.051105670126, Success","[7825, 10848, 2397, 5254], 1.051105670126, Success","[7825, 10848, 11495, 10428, 7920, 2397, 5254], 1.049704690042, Success"
9621,10292,26,"[9621, 9987, 6908, 13086, 10292], 1.156260156234, Success","[9621, 9987, 11664, 13086, 10292], 1.1562863124941563, Success","[9621, 9987, 3021, 13086, 10292], 1.1564432500550936, Success","[9621, 9987, 11664, 13086, 10292], 1.1562863124941563, Success","[9621, 9987, 11664, 13086, 10292], 1.1562863124941563, Success","[9621, 9987, 11664, 13086, 10292], 1.1562863124941563, Success"
2413,11155,82,"[2413, 11200, 10727, 11155], 1.5596022065500001, Success","[2413, 11200, 10727, 11155], 1.5596022065500001, Success","[2413, 11200, 10727, 11155], 1.5596022065500001, Success","[2413, 2488, 9630, 12169, 11155], 0.24756268140214, Success","[2413, 2488, 9630, 12169, 11155], 0.24756268140214, Success","[2413, 2488, 12041, 9452, 10428, 6908, 12169, 11155], 0.246082246, Success"
7373,8794,10,"[7373, 3509, 3057, 4957, 12091, 8794], 0.0323169323069, Success","[7373, 3509, 12054, 11795, 12091, 8794], 0.0325175325075, Success","[7373, 3509, 3057, 4957, 12091, 8794], 0.0323169323069, Success","[7373, 3509, 12054, 11795, 12091, 8794], 0.0325175325075, Success","[7373, 3509, 12054, 11795, 12091, 8794], 0.0325175325075, Success","[7373, 3509, 3057, 8058, 13086, 1174, 2397, 3917, 12091, 8794], 5.000007000003e-05, Success"
4840,9059,66,"[4840, 3486, 3917, 10230, 9059], 0.0072601188, Success","[4840, 3486, 3917, 10230, 9059], 0.0072601188, Success","[4840, 8737, 9876, 10230, 9059], 1.0272593906312464, Success","[4840, 3486, 3917, 10230, 9059], 0.0072601188, Success","[4840, 3486, 3917, 10230, 9059], 0.0072601188, Success","[4840, 8961, 10428, 6908, 10230, 9059], 0.0, Success"
9481,5561,84,"[9481, 13080, 8174, 10665, 5561], 2.068803366120526, Success","[9481, 13080, 8174, 10665, 5561], 2.068803366120526, Success","[9481, 13080, 8174, 10665, 5561], 2.068803366120526, Success","[9481, 13080, 8174, 10665, 5561], 2.068803366120526, Success","[9481, 13080, 8174, 10665, 5561], 2.068803366120526, Success","[9481, 13080, 8174, 7940, 7134, 10220, 5561], 2.001429007140014, Success"
3736,11080,35,"[3736, 11741, 8087, 12799, 11080], 2.0000710000349997, Success","[3736, 11741, 8087, 12799, 11080], 2.0000710000349997, Success","[3736, 11741, 8087, 12799, 11080], 2.0000710000349997, Success","[3736, 11741, 1776, 12799, 11080], 2.0000710000349997, Success","[3736, 11741, 1776, 12799, 11080], 2.0000710000349997, Success","[3736, 11741, 1776, 12799, 11080], 2.0000710000349997, Success"
3391,11283,1,"[3391, 8905, 10428, 7940, 11283], 2.000004000003, Failure","[3391, 6801, 7190, 7704, 7940, 11283], 0.0013035549340432873, Failure","[3391, 8905, 10428, 7940, 11283], 2.000004000003, Failure","[3391, 6801, 7190, 7704, 7940, 11283], 0.0013035549340432873, Failure","[3391, 6801, 7190, 7704, 7940, 11283], 0.0013035549340432873, Failure","[3391, 6801, 8906, 9907, 2397, 4427, 1832, 7738, 10428, 7940, 11283], 0.0003530410546210556, Failure"
3508,9353,47,"[3508, 9870, 2591, 450, 3369, 2648, 9353], 0.30131660204500216, Success","[3508, 9870, 2591, 450, 3369, 2648, 9353], 0.30131660204500216, Success","[3508, 9870, 2591, 450, 3369, 2648, 9353], 0.30131660204500216, Success","[3508, 9870, 2591, 450, 3369, 2648, 9353], 0.30131660204500216, Success","[3508, 9870, 2591, 450, 3369, 2648, 9353], 0.30131660204500216, Success","[3508, 9870, 2591, 4427, 1832, 7738, 10428, 7940, 12138, 10911, 11543, 3369, 2648, 9353], 0.2893524198584436, Success"
4907,8789,16,"[4907, 55, 9987, 11795, 8789], 0.048, Failure","[4907, 55, 9987, 11795, 8789], 0.048, Failure","[4907, 55, 4957, 9174, 8789], 1.0550822469104, Success","[4907, 55, 10230, 11795, 8789], 0.048, Failure","[4907, 55, 10230, 11795, 8789], 0.048, Failure","[4907, 55, 10230, 11795, 8789], 0.048, Failure"
1249,3813,37,"[1249, 9987, 9452, 10428, 3813], 1.111037111, Success","[1249, 9987, 9452, 10428, 3813], 1.111037111, Success","[1249, 9987, 9452, 10428, 3813], 1.111037111, Success","[1249, 9987, 9452, 10428, 3813], 1.111037111, Success","[1249, 9987, 9452, 10428, 3813], 1.111037111, Success","[1249, 9987, 9452, 10428, 3813], 1.111037111, Success"
2832,12043,89,"[2832, 55, 4957, 857, 12043], 1.29085138753141, Success","[2832, 55, 4957, 857, 12043], 1.29085138753141, Success","[2832, 55, 4957, 857, 12043], 1.29085138753141, Success","[2832, 55, 4957, 857, 12043], 1.29085138753141, Success","[2832, 55, 4957, 857, 12043], 1.29085138753141, Success","[2832, 55, 9987, 6908, 857, 12043], 1.270089267, Success"
227,7301,60,"[227, 2397, 1996, 7185, 7301], 19.035358809483412, Success","[227, 2397, 1996, 7185, 7301], 19.035358809483412, Success","[227, 2397, 1996, 7185, 7301], 19.035358809483412, Success","[227, 2397, 1996, 7185, 7301], 19.035358809483412, Success","[227, 2397, 1996, 7185, 7301], 19.035358809483412, Success","[227, 2397, 4427, 7837, 7181, 7185, 7301], 19.026556052878025, Success"
6939,10355,46,"[6939, 13086, 5329, 13122, 10355], 1.1410792349486438, Success","[6939, 13086, 5329, 13122, 10355], 1.1410792349486438, Success","[6939, 13086, 5329, 13122, 10355], 1.1410792349486438, Success","[6939, 13086, 5329, 13122, 10355], 1.1410792349486438, Success","[6939, 13086, 5329, 13122, 10355], 1.1410792349486438, Success","[6939, 13086, 1174, 11628, 10428, 7940, 12138, 11806, 13122, 10355], 1.0014260074520143, Success"
4162,1487,92,"[4162, 1601, 7404, 3369, 12019, 1487], 3.5023730065555063, Success","[4162, 1601, 7404, 3369, 12019, 1487], 3.5023730065555063, Success","[4162, 1601, 7404, 3369, 12019, 1487], 3.5023730065555063, Success","[4162, 1601, 7404, 3369, 12019, 1487], 3.5023730065555063, Success","[4162, 1601, 7404, 3369, 12019, 1487], 3.5023730065555063, Success","[4162, 1601, 2318, 13074, 8062, 12169, 5171, 361, 4558, 7940, 2833, 5814, 1487], 3.0007440023180036, Success"
3887,10971,22,"[3887, 3895, 10848, 10971], 0.06668404666198, Success","[3887, 3895, 10848, 10971], 0.06668404666198, Success","[3887, 3895, 8737, 10971], 0.071935759913688, Success","[3887, 3895, 10848, 10971], 0.06668404666198, Success","[3887, 3895, 10848, 10971], 0.06668404666198, Success","[3887, 3895, 13086, 1174, 11628, 10428, 10971], 8.8000066e-05, Success"
11504,4067,51,"[11504, 3741, 1771, 1524, 4067], 2.163533926712363, Success","[11504, 3741, 1771, 1524, 4067], 2.163533926712363, Success","[11504, 3741, 1771, 1524, 4067], 2.163533926712363, Success","[11504, 3741, 1771, 1524, 4067], 2.163533926712363, Success","[11504, 3741, 1771, 1524, 4067], 2.163533926712363, Success","[11504, 3741, 7886, 7940, 7142, 6908, 1524, 4067], 1.1534092249207548, Success"
11933,10924,7,"[11933, 8714, 8737, 7910, 10924], 0.02238111650075, Success","[11933, 8714, 8737, 7910, 10924], 0.02238111650075, Success","[11933, 8714, 8737, 7910, 10924], 0.02238111650075, Success","[11933, 8714, 8737, 7910, 10924], 0.02238111650075, Success","[11933, 8714, 8737, 7910, 10924], 0.02238111650075, Success","[11933, 723, 7268, 6568, 7503, 928, 4558, 7940, 7071, 10428, 7910, 10924], 0.005992560738179753, Success"
5439,12843,89,"[5439, 13086, 3917, 12091, 12843], 0.089089089, Success","[5439, 13086, 3917, 12091, 12843], 0.089089089, Success","[5439, 13086, 3917, 12091, 12843], 0.089089089, Success","[5439, 13086, 3917, 12091, 12843], 0.089089089, Success","[5439, 13086, 3917, 12091, 12843], 0.089089089, Success","[5439, 13086, 1174, 2397, 3917, 12091, 12843], 0.000445000623000267, Success"
1299,2931,5,"[1299, 10428, 7940, 2931], 1.000010000005, Success","[1299, 10428, 7940, 2931], 1.000010000005, Success","[1299, 10428, 7940, 2931], 1.000010000005, Success","[1299, 10428, 7940, 2931], 1.000010000005, Success","[1299, 10428, 7940, 2931], 1.000010000005, Success","[1299, 10428, 7940, 2931], 1.000010000005, Success"
